,Datetime,Open,High,Low,Close,Adj Close,Volume,Stock,Open Rolling Mean 50 days,Open Rolling Mean 200 days,Open Rolling Mean 10 days,Open Rolling Mean 40 days,rsi,MB,UB,LB,TR,ATR,macd,signal,di+,di-,adx,%K,%D,RSI_Strength,Bollinger_Strength,ADX_Strength,RM Signal,RM_Trend,MACD_Trend,ATR_Signal,ATR_Trend,ADX_Signal,ADX_Trend,Stochastic_Signal
1565,2023-12-04 10:23:00+05:30,1968.449951171875,1968.449951171875,1965.949951171875,1966.800048828125,1966.800048828125,3182,ACC.NS,1966.3129956054688,,1973.5050048828125,1966.1512481689454,43.51801866513464,1974.403573172433,1982.704115759983,1966.1030305848828,2.5,4.292754322079043,0.9209612725478564,2.419920992305056,25.26713560889524,18.97903150624887,32.183490423197355,5.0450607088006025,15.25075500851699, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Hold
1566,2023-12-04 10:24:00+05:30,1966.0,1968.0,1965.699951171875,1968.0,1968.0,2390,ACC.NS,1966.17599609375,,1972.375,1966.4499969482422,45.61642834459974,1973.5214320591517,1981.7311502005823,1965.3117139177211,2.300048828125,4.15876013029737,0.5416317887174955,2.044246788668222,23.928037245854853,18.291778113545565,31.075769053958375,14.197768082525187,8.069894695464834, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bullish
1567,2023-12-04 10:25:00+05:30,1968.0,1970.0,1967.1500244140625,1968.949951171875,1968.949951171875,4486,ACC.NS,1966.0629956054688,,1971.175,1966.7762481689454,47.28608816357348,1972.8107125418526,1980.7532853959044,1964.8681396878007,2.8499755859375,4.07080502138243,0.3137570102128393,1.6981367728032792,25.259707311131162,17.325254464953243,30.350276178697055,20.569556685260444,13.270795158862077, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bullish
1568,2023-12-04 10:26:00+05:30,1968.949951171875,1970.0,1967.0,1967.0,1967.0,1366,ACC.NS,1965.9129956054687,,1970.3049926757812,1967.0449981689453,44.28082110042556,1972.0535714285713,1980.0463768509394,1964.0607660062033,3.0,3.998881629178968,-0.023331060466261988,1.353833608377945,23.928782396215148,16.61006660535939,29.639257982990724,8.228131711914953,14.33181882656686, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Hold
1569,2023-12-04 10:27:00+05:30,1967.5999755859375,1970.0,1966.4000244140625,1969.949951171875,1969.949951171875,2469,ACC.NS,1965.7969946289063,,1969.8299926757813,1967.3099975585938,49.50887990295713,1971.574994768415,1979.2036741950626,1963.9463153417676,3.5999755859375,3.9721014865701503,-0.05262381223906232,1.0725358511049339,22.671365437973908,16.530964222253537,28.837416617806316,26.898651049955962,18.565446482377123, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bullish
1570,2023-12-04 10:28:00+05:30,1969.550048828125,1970.0,1969.300048828125,1969.949951171875,1969.949951171875,602,ACC.NS,1965.7689965820311,,1969.65,1967.6137481689452,49.50887990295713,1970.857134137835,1976.907733716867,1964.806534558803,0.699951171875,3.752531679761366,-0.07497301343619256,0.8430299836752118,21.483051795429745,15.664498090627859,28.087111524616905,26.898651049955962,20.675144603942293, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bullish
1571,2023-12-04 10:29:00+05:30,1969.949951171875,1976.199951171875,1969.199951171875,1975.0,1975.0,10633,ACC.NS,1965.79099609375,,1969.4199951171875,1968.0387481689454,57.43773688758987,1970.635707310268,1975.7669090904205,1965.5045055301152,7.0,3.9703503051984934,0.3100598594089661,0.7364344374394884,28.52490909735308,14.845425397484071,28.28246934249633,68.13210398762307,40.643135362511664, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bullish
1572,2023-12-04 10:30:00+05:30,1975.0,1977.5999755859375,1974.800048828125,1977.0,1977.0,4037,ACC.NS,1966.0219970703124,,1969.839990234375,1968.5699981689454,60.10942049908979,1970.8785661969866,1976.8077656097396,1964.9493667842337,2.7999267578125,3.891877974817493,0.7672948913148048,0.7426065986881749,28.913468052443097,14.070953124407573,28.633525692329137,94.95819869723547,63.32965124493817, ,,Strong Trend,,,Bullish,Hold,Hold,Bullish Trend,Bullish Trend,Hold
1573,2023-12-04 10:31:00+05:30,1979.25,1980.0,1979.25,1979.800048828125,1979.800048828125,3083,ACC.NS,1966.412998046875,,1970.664990234375,1969.2349975585937,63.55830880988291,1971.4357125418526,1978.9387288826406,1963.9326962010646,3.0,3.832103717990967,1.339579829497552,0.8620023354567052,30.66859154401344,13.338473173834942,29.233686050204543,98.60174483123623,87.23068250536492, ,Overbought,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Hold
1574,2023-12-04 10:32:00+05:30,1979.0,1979.8499755859375,1978.199951171875,1979.1500244140625,1979.1500244140625,1587,ACC.NS,1966.8899975585937,,1971.1749877929688,1969.9024963378906,62.21355570605119,1971.8392857142858,1980.2908707965598,1963.3877006320117,1.6500244140625,3.6859110596810067,1.7209313375478814,1.0337893912102567,29.075377999993947,14.125490458922371,29.5319360813113,94.05613507930275,95.87202620259148, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bearish
1575,2023-12-04 10:33:00+05:30,1980.5999755859375,1983.050048828125,1980.5999755859375,1982.449951171875,1982.449951171875,6764,ACC.NS,1967.3989965820313,,1972.389990234375,1970.5437469482422,66.13123514325082,1972.671421595982,1982.697308415312,1962.6455347766523,3.9000244140625,3.700251265074422,2.262766437015216,1.2795862373012208,32.05184359472037,13.393108016279415,30.1683548474567,96.54124335125096,96.39970775392997, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Hold
1576,2023-12-04 10:34:00+05:30,1982.449951171875,1983.5999755859375,1982.0,1982.800048828125,1982.800048828125,3810,ACC.NS,1967.9669946289061,,1974.0349853515625,1971.1762451171876,66.52773908087106,1973.5142822265625,1984.747702589277,1962.280861863848,1.5999755859375,3.5596289942097883,2.6893484037414055,1.5615399892320418,31.192602290768974,12.699979445137705,30.825488726919936,95.53114152635419,95.3761733189693, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Hold
1577,2023-12-04 10:35:00+05:30,1983.4000244140625,1985.3499755859375,1981.3499755859375,1983.949951171875,1983.949951171875,14600,ACC.NS,1968.53599609375,,1975.5749877929688,1971.8374969482422,67.85870800385206,1974.232134137835,1986.690110307213,1961.7741579684568,4.0,3.589105205840576,3.0844630292654074,1.866125736829291,32.10010204438644,12.043872014794383,31.62397510141506,92.87520267374032,94.98252918378182, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bearish
1578,2023-12-04 10:36:00+05:30,1983.0,1983.0,1978.3499755859375,1979.0,1979.0,4946,ACC.NS,1969.0319970703124,,1976.9799926757812,1972.4624969482422,57.296892544511074,1974.9857090541295,1987.2279398113308,1962.7434782969283,5.5999755859375,3.7236666152107247,2.9646572388105596,2.0858326948426025,30.444495572178752,15.577981263632706,31.660903631290076,67.68464276617819,85.36366232209089, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bearish
1579,2023-12-04 10:37:00+05:30,1979.550048828125,1981.0,1978.949951171875,1980.8499755859375,1980.8499755859375,2543,ACC.NS,1969.482998046875,,1978.175,1972.9724975585937,59.814304241852284,1975.9892752511162,1987.6736641739506,1964.3048863282818,2.050048828125,3.6117011654302265,2.984346201958033,2.265535826569201,28.876750591213224,14.77579021133775,31.695669801153837,77.09926509414622,79.21970351135491, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bearish
1580,2023-12-04 10:38:00+05:30,1980.8499755859375,1982.0,1980.8499755859375,1981.0999755859375,1981.0999755859375,1111,ACC.NS,1969.9519970703125,,1979.3049926757812,1973.5699981689454,60.1561379524544,1976.9249877929688,1987.9815983969818,1965.8683771889557,1.1500244140625,3.4470528325020084,2.9856682839692894,2.4095625939496923,28.883616926934653,14.016044099203201,31.85539273205088,77.57250157822183,74.11880314618209, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bullish
1581,2023-12-04 10:39:00+05:30,1981.0999755859375,1983.0,1980.050048828125,1982.9000244140625,1982.9000244140625,4886,ACC.NS,1970.5149975585937,,1980.4199951171875,1974.1662475585938,62.62157200706451,1977.921421595982,1988.424071086921,1967.4187721050432,2.949951171875,3.4138116183110534,3.09607325878801,2.5468649373325847,28.90462511077828,13.296383544993507,32.13103822120712,87.07146446102114,80.58107704446307, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Hold
1582,2023-12-04 10:40:00+05:30,1982.9000244140625,1984.449951171875,1982.25,1983.199951171875,1983.199951171875,4105,ACC.NS,1971.097998046875,,1981.2099975585938,1974.7437469482422,63.0320341679411,1979.0785609654017,1987.9572607684786,1970.1998611623249,2.199951171875,3.332657212079669,3.1711775977632897,2.6717276224999322,29.653402121848778,12.614591648960086,32.56894413734023,88.65419549337147,84.43272051087148, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Hold
1583,2023-12-04 10:41:00+05:30,1983.199951171875,1984.0,1981.699951171875,1984.0,1984.0,3161,ACC.NS,1971.7089965820312,,1981.6049926757812,1975.3199951171875,64.16254623976903,1980.0821358816963,1987.6922485992438,1972.4720231641488,2.300048828125,3.2636337760332004,3.2576218956103276,2.78890659205081,28.134818163309035,12.831690212300085,32.82425889002822,91.64103068004022,89.1222302114776, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Hold
1584,2023-12-04 10:42:00+05:30,1984.0,1984.0,1981.449951171875,1982.800048828125,1982.800048828125,6882,ACC.NS,1972.3429956054688,,1982.1049926757812,1975.6962463378907,61.14242701383198,1981.0,1986.2271159691768,1975.7728840308232,2.550048828125,3.2159435148234023,3.192596856633145,2.869644708317448,26.69574548220639,12.572981693443566,32.99120594489619,84.21100369611719,88.16874328984295, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bearish
1585,2023-12-04 10:43:00+05:30,1982.800048828125,1984.1500244140625,1981.800048828125,1983.5,1983.5,2232,ACC.NS,1972.8999975585937,,1982.325,1975.8462463378905,62.25839495213145,1981.607142857143,1985.7722660917307,1977.442019622555,2.3499755859375,3.158078767562128,3.1610448703345355,2.9279247773038577,25.574552578682553,11.930622259990372,33.17074009463036,82.46456465143189,86.10553300919644, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bearish
1586,2023-12-04 10:44:00+05:30,1983.5,1984.4000244140625,1981.8499755859375,1984.4000244140625,1984.4000244140625,1204,ACC.NS,1973.4269970703126,,1982.4300048828125,1976.0962463378905,63.701941111692925,1982.1357160295759,1985.6563429283701,1978.6150891307816,2.550048828125,3.1174559311518495,3.1720276792691493,2.976745382213068,24.678626642874164,11.321745223040402,33.3784683210348,86.71401498984174,84.46319444579694, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Hold
1587,2023-12-04 10:45:00+05:30,1983.5,1984.4000244140625,1981.5,1984.199951171875,1984.199951171875,5386,ACC.NS,1973.957998046875,,1982.4400024414062,1976.4462463378907,63.123946412397785,1982.449994768415,1985.8644505020343,1979.0355390347959,2.9000244140625,3.1029312945060075,3.128532145002737,3.0071027469666034,23.42045959136071,11.319559354570991,33.455093337811945,83.91579738104588,84.36479234077318, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bearish
1588,2023-12-04 10:46:00+05:30,1984.1500244140625,1986.0,1984.1500244140625,1986.0,1986.0,4202,ACC.NS,1974.4809985351562,,1982.5550048828125,1976.7887481689454,66.10384563877301,1982.9392787388392,1986.2844640807737,1979.5940933969048,1.8499755859375,3.019243875178025,3.2022788922397467,3.046137988566675,24.92662847159978,10.743031160844764,33.78660299910402,100.0,90.20993745696255, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Hold
1589,2023-12-04 10:47:00+05:30,1986.0,1988.3499755859375,1985.8499755859375,1986.949951171875,1986.949951171875,8437,ACC.NS,1975.017998046875,,1983.2,1977.0662475585937,67.59220663809526,1983.260707310268,1987.1727966580468,1979.348617962489,2.5,2.9845668838153068,3.2992843812444335,3.0967672801195283,27.664777430643024,10.196376222844107,34.43400128106431,85.999755859375,89.9718510801403, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bearish
1590,2023-12-04 10:48:00+05:30,1987.699951171875,1988.25,1986.050048828125,1986.800048828125,1986.800048828125,3465,ACC.NS,1975.632998046875,,1983.8849975585938,1977.4087463378905,67.09157571907133,1983.546421595982,1987.8471665722298,1979.2456766197345,2.199951171875,2.9321735257810913,3.325732382245178,3.1425603099637383,26.258310226677136,9.677996171073183,35.045988564799195,84.500732421875,90.16682942708333, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bearish
1591,2023-12-04 10:49:00+05:30,1986.8499755859375,1987.0,1985.0,1986.050048828125,1986.050048828125,3740,ACC.NS,1976.2249975585937,,1984.4599975585938,1977.704995727539,64.51684571976216,1983.6964285714287,1988.185389941242,1979.2074672016154,2.0,2.8699336673655766,3.2487577357032933,3.163799798606617,24.92446724493977,11.044938794098707,35.23072188778956,77.000732421875,82.50040690104167, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bearish
1592,2023-12-04 10:50:00+05:30,1985.5999755859375,1988.8499755859375,1985.5999755859375,1987.25,1987.25,4494,ACC.NS,1976.74099609375,,1984.7299926757812,1977.8462463378905,66.71757041727209,1984.2857142857142,1988.2941885610974,1980.277240010331,3.25,2.895307553940394,3.2470916932782075,3.1804581797338503,26.90250935675367,10.484335999449762,35.682755988510294,83.8386702999963,81.78004504791544, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Hold
1593,2023-12-04 10:51:00+05:30,1987.0,1988.699951171875,1987.0,1988.25,1988.25,1955,ACC.NS,1977.2779956054687,,1985.1099975585937,1978.0287475585938,68.47247874202796,1984.8142874581474,1988.8227548349512,1980.8058200813437,1.699951171875,2.8155110775909855,3.2885089551571127,3.2020683370943175,25.538063514375654,9.95258974207128,36.11037965686295,93.18203886862074,84.67381386349734, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Hold
1594,2023-12-04 10:52:00+05:30,1988.300048828125,1990.0,1987.550048828125,1989.550048828125,1989.550048828125,4406,ACC.NS,1977.6649975585938,,1985.5400024414062,1978.2862487792968,70.63989052679082,1985.4178641183037,1989.5502585667657,1981.2854696698416,2.449951171875,2.7911101499107014,3.3871358068367954,3.239081834161194,26.604414690935634,9.448174929630873,36.70540747614153,95.47785547785548,90.8328548821575,Overbought,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Hold
1595,2023-12-04 10:53:00+05:30,1989.9000244140625,1990.0,1984.0,1984.9000244140625,1984.9000244140625,3991,ACC.NS,1977.9269970703126,,1986.25,1978.617498779297,55.850267266367744,1985.5607212611608,1989.467174547316,1981.6542679750055,6.0,3.0052840937020475,3.0550314235838414,3.2022717495647286,25.256974640170732,14.95245170800289,36.13207759954325,40.351503383684076,76.3371325767201, ,Overbought,Strong Trend,,,Bearish,Bearish,Bearish,Bullish Trend,Bullish Trend,Bearish
1596,2023-12-04 10:54:00+05:30,1985.050048828125,1986.0,1982.0999755859375,1984.75,1984.75,6433,ACC.NS,1978.157998046875,,1986.4050048828126,1978.8112487792969,55.446922957825926,1985.6714390345983,1989.387186837168,1981.9556912320286,3.9000244140625,3.0649979716319256,2.7480568452967873,3.1114287638128957,23.9786061079396,17.333285685680856,35.09644159715232,38.59684189486308,58.14206691880088, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bearish
1597,2023-12-04 10:55:00+05:30,1984.75,1986.949951171875,1983.699951171875,1985.9000244140625,1985.9000244140625,2496,ACC.NS,1978.462998046875,,1986.5300048828126,1978.929998779297,57.95365945988445,1985.8071550641741,1989.4057426888166,1982.2085674395316,3.25,3.07734389110003,2.5679360209960578,3.002730210560717,24.32715528912893,16.45650927435318,34.28164257693271,52.04734302275777,43.66522943376831, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bullish
1598,2023-12-04 10:56:00+05:30,1985.8499755859375,1987.5999755859375,1984.25,1985.199951171875,1985.199951171875,1822,ACC.NS,1978.7709985351562,,1986.7,1979.1349975585938,55.892069577740884,1985.9785766601562,1989.1963411319052,1982.7608121884073,3.3499755859375,3.09553646155206,2.341724348059188,2.870529033498316,24.158892155653795,15.624568538151998,33.62097458370783,43.52883731617647,44.72434074459911, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bearish
1599,2023-12-04 10:57:00+05:30,1985.3499755859375,1987.4000244140625,1984.050048828125,1987.4000244140625,1987.4000244140625,2667,ACC.NS,1978.9799975585938,,1986.6349975585938,1979.4599975585938,60.63171886329148,1986.2571498325892,1989.2346731546997,1983.2796265104787,3.3499755859375,3.1125139849232335,2.3132515803440583,2.7590735397905144,22.938242038884262,15.15970671376662,32.94205897901764,69.41205193014706,54.99607742302711, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bullish
1600,2023-12-04 10:58:00+05:30,1987.3499755859375,1987.3499755859375,1986.1500244140625,1986.550048828125,1986.550048828125,763,ACC.NS,1979.2469970703125,,1986.6,1979.8599975585937,58.03701047734328,1986.4107230050224,1989.2054346895825,1983.6160113204623,1.25,2.9882444910109025,2.1967974948181563,2.646618328312403,21.779875586996347,14.394151286811093,32.29896417072669,59.41233915441176,57.451076133578425, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bullish
1601,2023-12-04 10:59:00+05:30,1986.800048828125,1987.4000244140625,1985.25,1987.3499755859375,1987.3499755859375,1621,ACC.NS,1979.482998046875,,1986.5950073242188,1980.2237487792968,59.781402350591314,1986.6357247488838,1989.178072888779,1984.0933766089886,2.1500244140625,2.932320354490364,2.144316466738019,2.546157954222545,20.680554847461387,15.216834458795642,31.423234486399497,66.45549082930296,65.09329397128725, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bullish
1602,2023-12-04 11:00:00+05:30,1987.199951171875,1988.8499755859375,1987.0,1988.8499755859375,1988.8499755859375,1988,ACC.NS,1979.627998046875,,1986.7550048828125,1980.6337463378907,62.896146434066644,1986.8392944335938,1989.5930431204924,1984.085545746695,1.8499755859375,2.8601124607572337,2.1983875666576296,2.4766038757264304,22.194820790277365,14.449141653994795,30.8964991002321,85.44277392338952,70.43686796903474, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Hold
1603,2023-12-04 11:01:00+05:30,1989.0,1991.300048828125,1989.0,1991.0999755859375,1991.0999755859375,6220,ACC.NS,1979.8139990234374,,1986.9550048828125,1981.0837463378907,67.02184710484094,1987.1357247488838,1990.6591941158476,1983.61225538192,2.4500732421875,2.8327582771676805,2.3951399384452543,2.460311088085959,25.437104324444558,13.720507181501512,30.84663554939911,97.82530815874321,83.24119097047856, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Hold
1604,2023-12-04 11:02:00+05:30,1991.199951171875,1991.8499755859375,1989.050048828125,1990.5999755859375,1990.5999755859375,1835,ACC.NS,1980.077998046875,,1987.2449951171875,1981.5162445068358,65.28459992627481,1987.4071480887276,1991.3462884610944,1983.4680077163607,2.7999267578125,2.8305681464953873,2.4821172002621097,2.464672310560642,25.134216637351443,13.028911618494579,30.891250885570905,87.17948717948718,90.1491897538733, ,,Strong Trend,,,Bullish,Hold,Hold,Bullish Trend,Bullish Trend,Bearish
1605,2023-12-04 11:03:00+05:30,1991.199951171875,1991.9000244140625,1990.5999755859375,1991.8499755859375,1991.8499755859375,1557,ACC.NS,1980.3689965820313,,1987.3749877929688,1982.084994506836,67.54921854690872,1987.8214285714287,1992.2872702091497,1983.3555869337076,1.300048828125,2.728474236600221,2.621668422922994,2.4960715332603485,23.9602389790177,12.3724431160131,30.94240495912987,99.48930021673601,94.8313651849888, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Hold
1606,2023-12-04 11:04:00+05:30,1991.8499755859375,1991.8499755859375,1990.050048828125,1990.050048828125,1990.050048828125,766,ACC.NS,1980.6599951171875,,1988.05498046875,1982.7312438964843,61.343774063207974,1988.0214320591517,1992.6159410013906,1983.4269231169128,1.7999267578125,2.666537500913044,2.5575698091747654,2.508371188514442,22.753455090904648,12.788004231902592,30.7943806995854,81.12279215764431,89.26385985128917, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bearish
