,date,df_heading,text,SourceTag,Heading NER,Text NER,hf_heading,heading labels,heading scores
65,"October 01, 2023 05:58 PM IST",UAE oil giant doubles carbon capture target ahead of COP Summit,"Abu Dhabi National Oil Co. plans to capture 10 million tons of carbon dioxide emissions annually by 2030, up from a previous target of 5 million tons, according to a statement.",buss_news1,['COP Summit'],"['Abu Dhabi National Oil Co.', '10 million tons', 'annually', '2030', '5 million tons']",UAE oil giant doubles carbon capture target ahead of COP Summit,"['positive', 'negative']","[0.6880334615707397, 0.31196653842926025]"
66,"October 01, 2023 05:58 PM IST",UAE oil giant doubles carbon capture target ahead of COP Summit,"Abu Dhabi National Oil Co. plans to capture 10 million tons of carbon dioxide emissions annually by 2030, up from a previous target of 5 million tons, according to a statement.",world_news1,['COP Summit'],"['Abu Dhabi National Oil Co.', '10 million tons', 'annually', '2030', '5 million tons']",UAE oil giant doubles carbon capture target ahead of COP Summit,"['positive', 'negative']","[0.6880334615707397, 0.31196653842926025]"
67,"October 01, 2023 05:58 PM IST",UAE oil giant doubles carbon capture target ahead of COP Summit,"Abu Dhabi National Oil Co. plans to capture 10 million tons of carbon dioxide emissions annually by 2030, up from a previous target of 5 million tons, according to a statement.",world_news1,['COP Summit'],"['Abu Dhabi National Oil Co.', '10 million tons', 'annually', '2030', '5 million tons']",UAE oil giant doubles carbon capture target ahead of COP Summit,"['positive', 'negative']","[0.6880334615707397, 0.31196653842926025]"
68,"October 01, 2023 05:40 PM IST",India allows Nepal to sell electricity in the real time market,It is for the first time that India granted project-wise approval ensuring that Nepal could sell hydroelectricity in Indias Real-Time Market (RTM).,buss_news1,"['India', 'Nepal']","['first', 'India', 'Nepal']",India allows Nepal to sell electricity in the real time market,"['positive', 'negative']","[0.827630877494812, 0.1723690927028656]"
69,"October 01, 2023 05:40 PM IST",India allows Nepal to sell electricity in the real time market,It is for the first time that India granted project-wise approval ensuring that Nepal could sell hydroelectricity in Indias Real-Time Market (RTM).,buss_news1,"['India', 'Nepal']","['first', 'India', 'Nepal']",India allows Nepal to sell electricity in the real time market,"['positive', 'negative']","[0.827630877494812, 0.1723690927028656]"
70,"October 01, 2023 05:40 PM IST",India allows Nepal to sell electricity in the real time market,It is for the first time that India granted project-wise approval ensuring that Nepal could sell hydroelectricity in Indias Real-Time Market (RTM).,buss_news1,"['India', 'Nepal']","['first', 'India', 'Nepal']",India allows Nepal to sell electricity in the real time market,"['positive', 'negative']","[0.827630877494812, 0.1723690927028656]"
71,"October 01, 2023 05:40 PM IST",India allows Nepal to sell electricity in the real time market,It is for the first time that India granted project-wise approval ensuring that Nepal could sell hydroelectricity in Indias Real-Time Market (RTM).,india_news1,"['India', 'Nepal']","['first', 'India', 'Nepal']",India allows Nepal to sell electricity in the real time market,"['positive', 'negative']","[0.827630877494812, 0.1723690927028656]"
72,"October 01, 2023 05:40 PM IST",India allows Nepal to sell electricity in the real time market,It is for the first time that India granted project-wise approval ensuring that Nepal could sell hydroelectricity in Indias Real-Time Market (RTM).,india_news1,"['India', 'Nepal']","['first', 'India', 'Nepal']",India allows Nepal to sell electricity in the real time market,"['positive', 'negative']","[0.827630877494812, 0.1723690927028656]"
73,"October 01, 2023 05:40 PM IST",India allows Nepal to sell electricity in the real time market,It is for the first time that India granted project-wise approval ensuring that Nepal could sell hydroelectricity in Indias Real-Time Market (RTM).,india_news1,"['India', 'Nepal']","['first', 'India', 'Nepal']",India allows Nepal to sell electricity in the real time market,"['positive', 'negative']","[0.827630877494812, 0.1723690927028656]"
74,"October 01, 2023 05:40 PM IST",India allows Nepal to sell electricity in the real time market,It is for the first time that India granted project-wise approval ensuring that Nepal could sell hydroelectricity in Indias Real-Time Market (RTM).,politics,"['India', 'Nepal']","['first', 'India', 'Nepal']",India allows Nepal to sell electricity in the real time market,"['positive', 'negative']","[0.827630877494812, 0.1723690927028656]"
75,"October 01, 2023 05:40 PM IST",India allows Nepal to sell electricity in the real time market,It is for the first time that India granted project-wise approval ensuring that Nepal could sell hydroelectricity in Indias Real-Time Market (RTM).,politics,"['India', 'Nepal']","['first', 'India', 'Nepal']",India allows Nepal to sell electricity in the real time market,"['positive', 'negative']","[0.827630877494812, 0.1723690927028656]"
76,"October 01, 2023 05:40 PM IST",India allows Nepal to sell electricity in the real time market,It is for the first time that India granted project-wise approval ensuring that Nepal could sell hydroelectricity in Indias Real-Time Market (RTM).,politics,"['India', 'Nepal']","['first', 'India', 'Nepal']",India allows Nepal to sell electricity in the real time market,"['positive', 'negative']","[0.827630877494812, 0.1723690927028656]"
77,"October 01, 2023 05:26 PM IST",Param Capital's Asha Mukul Agrawal buys 3 luxury flats in Mumbai for Rs 263 crore,"These apartments are located in Lodha Malabar in Mumbai's Malabar Hill, and have been bought from Macrotech Developers",buss_news1,"[""Param Capital's"", 'Asha Mukul Agrawal', '3', 'Mumbai', 'Rs 263']","['Lodha Malabar', 'Mumbai', 'Malabar Hill', 'Macrotech Developers']",Param Capital's Asha Mukul Agrawal buys 3 luxury flats in Mumbai for Rs 263 crore,"['positive', 'negative']","[0.852168083190918, 0.14783190190792084]"
78,"October 01, 2023 04:56 PM IST",Cost optimisation deals to drive of 45-50 percent of IT revenues in FY23-24,"Deal closure timelines for the top 20 global IT services firms have gone up by 15-20 percent in FY23-24 compared to 2020 and 2021, according to UnearthInsight.",buss_news1,"['45-50 percent', '24']","['20', '15-20 percent', '24', '2020', '2021', 'UnearthInsight']",Cost optimisation deals to drive of 45-50 percent of IT revenues in FY23-24,"['positive', 'negative']","[0.8807986378669739, 0.11920137703418732]"
79,"October 01, 2023 04:37 PM IST","BYJU'S targets to reach break-even by March, hive off Epic","The company has undertaken exercise to reduce workforce by about 3,000-3,500 this month by ending duplication in roles across the organisation.",buss_news1,"['BYJU', 'March', 'Epic']","['about 3,000-3,500', 'this month']","BYJU'S targets to reach break-even by March, hive off Epic","['positive', 'negative']","[0.5213442444801331, 0.47865575551986694]"
80,"October 01, 2023 04:37 PM IST","BYJU'S targets to reach break-even by March, hive off Epic","The company has undertaken exercise to reduce workforce by about 3,000-3,500 this month by ending duplication in roles across the organisation.",buss_news1,"['BYJU', 'March', 'Epic']","['about 3,000-3,500', 'this month']","BYJU'S targets to reach break-even by March, hive off Epic","['positive', 'negative']","[0.5213442444801331, 0.47865575551986694]"
81,"October 01, 2023 04:37 PM IST","BYJU'S targets to reach break-even by March, hive off Epic","The company has undertaken exercise to reduce workforce by about 3,000-3,500 this month by ending duplication in roles across the organisation.",india_news1,"['BYJU', 'March', 'Epic']","['about 3,000-3,500', 'this month']","BYJU'S targets to reach break-even by March, hive off Epic","['positive', 'negative']","[0.5213442444801331, 0.47865575551986694]"
82,"October 01, 2023 04:37 PM IST","BYJU'S targets to reach break-even by March, hive off Epic","The company has undertaken exercise to reduce workforce by about 3,000-3,500 this month by ending duplication in roles across the organisation.",india_news1,"['BYJU', 'March', 'Epic']","['about 3,000-3,500', 'this month']","BYJU'S targets to reach break-even by March, hive off Epic","['positive', 'negative']","[0.5213442444801331, 0.47865575551986694]"
83,"October 01, 2023 04:12 PM IST",Resolutions under insolvency law likely to touch 300 this fiscal; efforts on to speed up process: Officials,"Under the Insolvency and Bankruptcy Code (IBC), which provides for a market-linked and time-bound resolution process of stressed assets, creditors have witnessed recoveries of nearly Rs 3 lakh crore so far, and the recovery amount stood at more than Rs 51,000 crore in 2022-23 financial year.",buss_news1,['300'],"['the Insolvency and Bankruptcy Code', 'more than Rs 51,000', '2022-23 financial year']",Resolutions under insolvency law likely to touch 300 this fiscal; efforts on to speed up process: Officials,"['negative', 'positive']","[0.6426093578338623, 0.3573906123638153]"
84,"October 01, 2023 04:12 PM IST",Resolutions under insolvency law likely to touch 300 this fiscal; efforts on to speed up process: Officials,"Under the Insolvency and Bankruptcy Code (IBC), which provides for a market-linked and time-bound resolution process of stressed assets, creditors have witnessed recoveries of nearly Rs 3 lakh crore so far, and the recovery amount stood at more than Rs 51,000 crore in 2022-23 financial year.",buss_news1,['300'],"['the Insolvency and Bankruptcy Code', 'more than Rs 51,000', '2022-23 financial year']",Resolutions under insolvency law likely to touch 300 this fiscal; efforts on to speed up process: Officials,"['negative', 'positive']","[0.6426093578338623, 0.3573906123638153]"
85,"October 01, 2023 04:12 PM IST",Resolutions under insolvency law likely to touch 300 this fiscal; efforts on to speed up process: Officials,"Under the Insolvency and Bankruptcy Code (IBC), which provides for a market-linked and time-bound resolution process of stressed assets, creditors have witnessed recoveries of nearly Rs 3 lakh crore so far, and the recovery amount stood at more than Rs 51,000 crore in 2022-23 financial year.",buss_news1,['300'],"['the Insolvency and Bankruptcy Code', 'more than Rs 51,000', '2022-23 financial year']",Resolutions under insolvency law likely to touch 300 this fiscal; efforts on to speed up process: Officials,"['negative', 'positive']","[0.6426093578338623, 0.3573906123638153]"
86,"October 01, 2023 04:12 PM IST",Resolutions under insolvency law likely to touch 300 this fiscal; efforts on to speed up process: Officials,"Under the Insolvency and Bankruptcy Code (IBC), which provides for a market-linked and time-bound resolution process of stressed assets, creditors have witnessed recoveries of nearly Rs 3 lakh crore so far, and the recovery amount stood at more than Rs 51,000 crore in 2022-23 financial year.",india_news1,['300'],"['the Insolvency and Bankruptcy Code', 'more than Rs 51,000', '2022-23 financial year']",Resolutions under insolvency law likely to touch 300 this fiscal; efforts on to speed up process: Officials,"['negative', 'positive']","[0.6426093578338623, 0.3573906123638153]"
87,"October 01, 2023 04:12 PM IST",Resolutions under insolvency law likely to touch 300 this fiscal; efforts on to speed up process: Officials,"Under the Insolvency and Bankruptcy Code (IBC), which provides for a market-linked and time-bound resolution process of stressed assets, creditors have witnessed recoveries of nearly Rs 3 lakh crore so far, and the recovery amount stood at more than Rs 51,000 crore in 2022-23 financial year.",india_news1,['300'],"['the Insolvency and Bankruptcy Code', 'more than Rs 51,000', '2022-23 financial year']",Resolutions under insolvency law likely to touch 300 this fiscal; efforts on to speed up process: Officials,"['negative', 'positive']","[0.6426093578338623, 0.3573906123638153]"
