date,heading,text,SourceTag,Text NER,Heading NER,Text Sentiment,Heading Sentiment
"January 13, 2024 10:24 AM IST",Oil rises after strikes on Houthis; US yields fall following PPI,Oil prices rise post U.S. and Britain strikes on Houthi targets in Yemen; tanker diversions observed. U.S. Treasury yields ease with unexpected December fall in producer prices.,buss_news3,"['U.S.', 'Britain', 'Houthi', 'Yemen', 'U.S. Treasury', 'December fall']","['Houthis', 'US']","{'positive': 0.902090847492218, 'negative': 0.08772693574428558, 'neutral': 0.010182157158851624}","{'positive': 0.12951254844665527, 'negative': 0.804792046546936, 'neutral': 0.06569545716047287}"
"January 13, 2024 10:11 AM IST",Sebi mulls framework for voluntary blocking of trading accounts by clients,"SEBI announces framework by April 1, enabling trading members to voluntarily block online access for clients with suspicious activities.",buss_news3,['April 1'],[],"{'positive': 0.05839705839753151, 'negative': 0.9271626472473145, 'neutral': 0.014440308324992657}","{'positive': 0.13200359046459198, 'negative': 0.3632863461971283, 'neutral': 0.5047100782394409}"
"January 13, 2024 10:06 AM IST","At trial, a Russian billionaire blames Sotheby's for losing millions on art by Picasso, da Vinci","Sotheby's defends against accusations in trial, denying knowledge of wrongdoing in the alleged fraud involving a Russian oligarch's art purchases.",buss_news3,"[""Sotheby's"", 'Russian']","['Russian', ""Sotheby's"", 'millions', 'Picasso', 'da Vinci']","{'positive': 0.5253506898880005, 'negative': 0.27566206455230713, 'neutral': 0.1989872306585312}","{'positive': 0.06779500842094421, 'negative': 0.6984408497810364, 'neutral': 0.23376412689685822}"
"January 13, 2024 09:50 AM IST",Market hits fresh record high led by IT stocks; rupee gains,"In this week, Indian rupee closed higher against the US dollar. The domestic currency gained 24 paise to end at 82.92 in the week ended January 12 against January 5 closing of 83.16.",buss_news3,"['this week', 'Indian', 'US', '24', '82.92', 'the week ended January 12', 'January 5', '83.16']",[],"{'positive': 0.11545410752296448, 'negative': 0.03165065497159958, 'neutral': 0.852895200252533}","{'positive': 0.8714409470558167, 'negative': 0.12253523617982864, 'neutral': 0.006023803725838661}"
"January 13, 2024 09:50 AM IST",Binance loses Indian traders to domestic rivals like WazirX,"Binance's split from WazirX in 2022 seemed advantageous, but a government crackdown on offshore platforms has shifted dynamics, impacting the world's largest cryptocurrency exchange in the Indian market.",buss_news3,"['Binance', '2022', 'Indian']",['Indian'],"{'positive': 0.21594789624214172, 'negative': 0.01103437040001154, 'neutral': 0.7730177640914917}","{'positive': 0.24412208795547485, 'negative': 0.7327477335929871, 'neutral': 0.02313021942973137}"
"January 13, 2024 09:50 AM IST",Goldman sees India’s rising affluent class buy up premium goods,"Goldman Sachs predicts Indian luxury goods companies to outperform broader competitors, fueled by the expected doubling of the affluent class to 100 million people in three years.",buss_news3,"['Goldman Sachs', 'Indian', '100 million', 'three years']","['Goldman', 'India']","{'positive': 0.06850671023130417, 'negative': 0.39984965324401855, 'neutral': 0.5316436290740967}","{'positive': 0.06498769670724869, 'negative': 0.3919289708137512, 'neutral': 0.5430833101272583}"
"January 13, 2024 09:39 AM IST","BlackRock Names Cohen, Lord to Top Posts, Ramji to Step Down","BlackRock Inc. undergoes management restructuring, introducing a global product strategy group led by Stephen Cohen, focusing on ETFs and integrating active and index strategies.",buss_news3,"['BlackRock Inc.', 'Stephen Cohen']",['BlackRock Names Cohen'],"{'positive': 0.9174360036849976, 'negative': 0.015027935616672039, 'neutral': 0.06753616034984589}","{'positive': 0.9498195648193359, 'negative': 0.019463658332824707, 'neutral': 0.03071681223809719}"
"January 13, 2024 09:35 AM IST",Narco crisis a world away drives rally in India shrimp companies,"Indian shrimp stocks surge amid speculation of supply disruption in Ecuador, a top exporter facing narco gang terror threats.",buss_news3,"['Indian', 'Ecuador']","['Narco', 'India']","{'positive': 0.35358455777168274, 'negative': 0.6454436182975769, 'neutral': 0.000971875386312604}","{'positive': 0.006105503067374229, 'negative': 0.9804252982139587, 'neutral': 0.013469204306602478}"
"January 13, 2024 09:28 AM IST","Bitwise bitcoin ETF draws most inflows on first trading day, company says","Bitwise's spot Bitcoin ETF attracted $240 million on its debut, making it the leading choice among the 10 new products launched on Thursday.",buss_news3,"['Bitwise', 'Bitcoin', '$240 million', '10', 'Thursday']",['first trading day'],"{'positive': 0.12232773005962372, 'negative': 0.011684884317219257, 'neutral': 0.8659874200820923}","{'positive': 0.3428918123245239, 'negative': 0.019394749775528908, 'neutral': 0.6377134919166565}"
"January 13, 2024 09:23 AM IST",Universal Music Group to lay off some employees,"Universal Music Group plans 2024 layoffs, confirmed by spokesperson, becoming the latest major record label to cut jobs amid ongoing layoffs.",buss_news3,"['Universal Music Group', '2024']",['Universal Music Group'],"{'positive': 0.32690611481666565, 'negative': 0.3889339566230774, 'neutral': 0.28415995836257935}","{'positive': 0.26126202940940857, 'negative': 0.043719083070755005, 'neutral': 0.6950188875198364}"
"January 13, 2024 09:10 AM IST","Google lays off hundreds in hardware, voice assistant teams amid cost-cutting drive","Google has laid off hundreds of employees working on its hardware, voice assistance and engineering teams as part of cost-cutting measures.The cuts come as Go.",buss_news3,"['Google', 'hundreds']","['Google', 'hundreds']","{'positive': 0.5994176864624023, 'negative': 0.326431542634964, 'neutral': 0.07415075600147247}","{'positive': 0.8015251159667969, 'negative': 0.16918635368347168, 'neutral': 0.029288513585925102}"
"January 13, 2024 09:00 AM IST",US SEC says breach of X account did not lead to breach of its broader systems,"The U.S. Securities and Exchange Commission states no indication of broader system compromise after the breach of its X account earlier this week; clarifies no evidence of intrusion into agency systems, devices, data, or additional social media accounts.",buss_news3,"['The U.S. Securities and Exchange Commission', 'earlier this week']","['US', 'SEC']","{'positive': 0.25107142329216003, 'negative': 0.7474737763404846, 'neutral': 0.0014548436738550663}","{'positive': 0.23167666792869568, 'negative': 0.4470008909702301, 'neutral': 0.3213224411010742}"
"January 13, 2024 09:35 AM IST","Wipro says it sees green shoots in demand, caveats discretionary spend still elusive","The company won large deals worth $0.9 billion in Q3FY24, lower than $1.28 billion it won in the last quarter.",buss_news3,"['$0.9 billion', '$1.28 billion', 'the last quarter']",['Wipro'],"{'positive': 0.9983499050140381, 'negative': 0.0015165425138548017, 'neutral': 0.0001335552369710058}","{'positive': 0.12117265164852142, 'negative': 0.5957315564155579, 'neutral': 0.2830958366394043}"
"January 13, 2024 09:35 AM IST","Headcount in India’s top 3 IT firms drop by over 16,000 in Q3, HCL Tech bucks trend","Comparatively, these four companies had reported a decline in workforce by 21,213 in the second quarter",buss_news3,"['four', '21,213', 'the second quarter']","['India', '3', 'over 16,000', 'Q3', 'HCL Tech']","{'positive': 0.18902556598186493, 'negative': 0.07917086780071259, 'neutral': 0.7318035960197449}","{'positive': 0.6011166572570801, 'negative': 0.24441193044185638, 'neutral': 0.15447144210338593}"
"January 13, 2024 09:35 AM IST",Stocks end little changed as earnings offset inflation data,"The Dow Jones Industrial Average fell 118.04 points, or 0.31%, to 37,592.98. The S&P 500 gained 3.59 points, or 0.08 %, at 4,783.83 and the Nasdaq Composite rose 2.58 points, or 0.02%, to 14,972.76.",buss_news3,"['118.04', '0.31%', '37,592.98', '3.59', '0.08 %', '4,783.83', '2.58', '0.02%', '14,972.76']",[],"{'positive': 0.6463973522186279, 'negative': 0.24461700022220612, 'neutral': 0.10898566991090775}","{'positive': 0.3035719692707062, 'negative': 0.15472197532653809, 'neutral': 0.5417060256004333}"
"January 13, 2024 09:35 AM IST",Daily Voice | This fund manager believes IT could be a good pick with strong expectations of recovery,Sonam Srivastava says 2024 holds the potential for being a moderately positive year for the Indian equity markets.,buss_news3,"['Sonam Srivastava', '2024', 'Indian']",['Daily Voice'],"{'positive': 0.9809298515319824, 'negative': 0.01045016199350357, 'neutral': 0.008619924075901508}","{'positive': 0.964090883731842, 'negative': 0.031445618718862534, 'neutral': 0.004463464021682739}"
"January 13, 2024 08:25 AM IST",Indian courts can restrain YouTube from taking down a channel for copyright strike: Experts,"To grant an injunction against a channel being taken down, the court must be convinced that the YouTube channel's owner has no other option; the channel has a strong case in its favour; and that not granting an injunction will cause irreparable damage.",buss_news3,['YouTube'],"['Indian', 'YouTube']","{'positive': 0.924409031867981, 'negative': 0.07558827847242355, 'neutral': 2.636682665979606e-06}","{'positive': 0.18311944603919983, 'negative': 0.6196775436401367, 'neutral': 0.19720302522182465}"
"January 13, 2024 11:01 PM IST",Bharat Jodo Nyay Yatra Highlights: Congress' Nyay Yatra to begin from Imphal tomorrow,"Bharat Jodo Nyay Yatra Highlights: Jairam Ramesh, General Secretary (Communications), Congress says, ""Bharat Jodo Nyay Yatra is going to start tomorrow i.e. January 14, from Thoubal, Manipur. Tomorrow Rahul Gandhi will come to Imphal at 11 am and will first go to Khongjom War Memorial. The importance of this war memorial is not only for Manipur but for the entire country...""",buss_news3,"['Jodo Nyay', 'Congress', 'Jodo Nyay Yatra', 'tomorrow', 'January 14', 'Thoubal', 'Manipur', 'Tomorrow', 'Rahul Gandhi', 'Imphal', '11 am', 'first', 'Khongjom War Memorial', 'Manipur']","['Jodo Nyay', 'Congress', 'Imphal', 'tomorrow']","{'positive': 0.5097618699073792, 'negative': 0.4901045858860016, 'neutral': 0.00013358045544009656}","{'positive': 0.532590925693512, 'negative': 0.23912042379379272, 'neutral': 0.22828863561153412}"
"January 13, 2024 07:39 AM IST",Use options volumes to trade swiftly at the top: Shubham Agarwal,Volume PCR can help you get the first sight of the turnaround. Quick turns in the range can give us insight into the series of quick small moves to trade that will help you keep up with the rapidly changing direction of the market.,buss_news3,"['first', 'Quick']",['Shubham Agarwal'],"{'positive': 0.9990761280059814, 'negative': 0.00045980248250998557, 'neutral': 0.00046406418550759554}","{'positive': 0.9314337372779846, 'negative': 0.02225678414106369, 'neutral': 0.04630952700972557}"
"January 13, 2024 07:15 AM IST",Moneycontrol Daily: Your Essential 7,A daily round-up of the most interesting articles to help jump-start the day.,buss_news3,"['daily', 'the day']",['Moneycontrol Daily'],"{'positive': 0.9963459372520447, 'negative': 0.0014865604462102056, 'neutral': 0.002167547820135951}","{'positive': 0.06820394843816757, 'negative': 0.07183939218521118, 'neutral': 0.859956681728363}"
"January 13, 2024 12:21 AM IST",Oil rises 1% as more tankers avoid Red Sea after strikes,"Brent crude futures were up 90 cents, or 1.13%, at $78.31 a barrel at 12:11 p.m. ET (17:11 GMT). During the session they had climbed over $3 to more than $80.",buss_news3,"['90 cents', '1.13%', '78.31', '12:11 p.m. ET', 'over $3', 'more than $80']","['1%', 'Red Sea']","{'positive': 0.049421362578868866, 'negative': 0.9206339716911316, 'neutral': 0.02994466945528984}","{'positive': 0.15418659150600433, 'negative': 0.7595702409744263, 'neutral': 0.08624321222305298}"
"January 13, 2024 11:36 PM IST",Rate of rupee depreciation coming down: Goyal,"After the Modi government came to power in 2014, the rate of depreciation has come down to about 1.5 per cent.",economy_news1,"['2014', 'about 1.5']",[],"{'positive': 0.039157696068286896, 'negative': 0.037776924669742584, 'neutral': 0.9230654239654541}","{'positive': 0.319873183965683, 'negative': 0.22790789604187012, 'neutral': 0.4522189795970917}"
"January 13, 2024 12:21 AM IST",Oil rises 1% as more tankers avoid Red Sea after strikes,"Brent crude futures were up 90 cents, or 1.13%, at $78.31 a barrel at 12:11 p.m. ET (17:11 GMT). During the session they had climbed over $3 to more than $80.",economy_news1,"['90 cents', '1.13%', '78.31', '12:11 p.m. ET', 'over $3', 'more than $80']","['1%', 'Red Sea']","{'positive': 0.049421362578868866, 'negative': 0.9206339716911316, 'neutral': 0.02994466945528984}","{'positive': 0.15418659150600433, 'negative': 0.7595702409744263, 'neutral': 0.08624321222305298}"
"January 12, 2024 10:48 PM IST","Oil gains after US, UK strike on Houthis; US yields ease after PPI","Wall Street stocks dipped in early trading as US earnings season unofficially began. Major US. bank fourth-quarter profits fell, and an S&P 500 bank index was down 0.9%.",economy_news1,"['US', 'season', 'US', 'fourth-quarter', '0.9%']","['US', 'UK', 'Houthis', 'US']","{'positive': 0.8365715146064758, 'negative': 0.15406811237335205, 'neutral': 0.009360425174236298}","{'positive': 0.17771759629249573, 'negative': 0.8171358704566956, 'neutral': 0.00514660170301795}"
"January 12, 2024 10:43 PM IST","Dollar dips after soft US inflation data, Aussie, New Zealand dollars outperform","The producer price index for final demand dipped 0.1% last month, after a decline in the cost of goods, while prices for services were unchanged, increasing the chances of lower inflation in the months ahead.",economy_news1,"['0.1%', 'last month', 'the months ahead']","['US', 'Aussie', 'New Zealand dollars']","{'positive': 0.0881907045841217, 'negative': 0.9094467759132385, 'neutral': 0.0023625094909220934}","{'positive': 0.7130593061447144, 'negative': 0.027616435661911964, 'neutral': 0.25932419300079346}"
