date,heading,text,SourceTag,Text NER,Heading NER,Text Sentiment,Heading Sentiment
"January 16, 2024 06:12 PM IST",Insurance sector's premium income to double by FY34 to around $450 bn: Report,"The total premium income will more than double over the next decade (2024-34) from the present USD 224 billion, and insurance penetration will increase from 3.8 per cent currently to 4.5 per cent by FY34, Swiss Re Institute said in a report.",buss_news3,"['the next decade', '2024-34', 'USD 224 billion', '3.8 per cent', '4.5 per cent', 'Swiss Re Institute']",['around $450'],"{'positive': 0.9795506000518799, 'negative': 0.014520248398184776, 'neutral': 0.005929121747612953}","{'positive': 0.015935294330120087, 'negative': 0.43445172905921936, 'neutral': 0.5496129393577576}"
"January 16, 2024 08:10 PM IST",Explainer: Why India's lithium deal with Argentina is important to reduce dependence on China,"The deal will provide a platform for NALCO, HCL and MECL to understand the technical know-how of exploration and extraction of lithium, a key mineral used in batteries.",buss_news3,"['NALCO', 'HCL']","['Explainer', 'India', 'Argentina', 'China']","{'positive': 0.0449853278696537, 'negative': 0.011036672629415989, 'neutral': 0.9439780116081238}","{'positive': 0.695989727973938, 'negative': 0.15127135813236237, 'neutral': 0.15273891389369965}"
"January 16, 2024 06:15 PM IST",MeitY in talks with FinMin for tariff adjustments to boost mobile manufacturing,"The Indian Cellular and Electronics Association (ICEA), in its recent report, highlighted that India has the highest tariffs of inputs in electronics manufacturing, which contradicts the government's policy objectives of building a local ecosystem and increasing domestic value addition.",buss_news3,"['The Indian Cellular and Electronics Association', 'India']",['FinMin'],"{'positive': 0.8461459279060364, 'negative': 0.02221335843205452, 'neutral': 0.13164065778255463}","{'positive': 0.7921133041381836, 'negative': 0.15179628133773804, 'neutral': 0.05609042942523956}"
"January 16, 2024 05:54 PM IST",Startup India has become vehicle to garner publicity for PM: Kharge,"""The Modi government is drumbeating and telling us to celebrate National Start Up Day. But our startup entrepreneurs, creative people and our jobless young have been pushed to the wall, since the launch of 'Startup India' in 2016 by PM Modi,"" Kharge said in a post on X.",buss_news3,"[""Startup India'"", '2016', 'PM Modi', 'Kharge']",['India'],"{'positive': 0.9991087317466736, 'negative': 0.00046350082266144454, 'neutral': 0.0004276967083569616}","{'positive': 0.4289987087249756, 'negative': 0.15557698905467987, 'neutral': 0.4154243767261505}"
"January 16, 2024 06:08 PM IST","Davos 2024: From serving Pongal to singing state songs, Indian delegates talk business amid cultural celebrations",Davos 2024: Indian states take centre stage in 54th World Economic Forum (WEF) annual meeting,buss_news3,"['Davos', '2024', 'Indian', 'annual']","['Davos 2024', 'Pongal', 'Indian']","{'positive': 0.9783932566642761, 'negative': 0.009584102779626846, 'neutral': 0.012022637762129307}","{'positive': 0.11626049876213074, 'negative': 0.6153333187103271, 'neutral': 0.2684061825275421}"
"January 16, 2024 05:50 PM IST","Fintech SROs to promote responsible innovation, protect consumer interest, says fintech industry","The Reserve Bank of India on January 15 in its draft norms said Self-Regulatory Organisations for the fintech sector should be independent from influence, development-oriented, and legitimate arbiters of disputes.",buss_news3,"['The Reserve Bank of India', 'January 15', 'Self-Regulatory Organisations']",['Fintech'],"{'positive': 0.5145382285118103, 'negative': 0.4748347997665405, 'neutral': 0.01062693540006876}","{'positive': 0.998854398727417, 'negative': 0.00038538267835974693, 'neutral': 0.0007601132965646684}"
"January 16, 2024 07:02 PM IST",EPACK Durable IPO: 10 things to know before subscribing to Rs 640-crore issue,EPACK Durable IPO: The price band for the issue has been fixed at Rs 218-230 per share,buss_news3,"['IPO', '218']","['IPO', '10', '640']","{'positive': 0.5627683997154236, 'negative': 0.09396343678236008, 'neutral': 0.34326815605163574}","{'positive': 0.37428489327430725, 'negative': 0.24188931286334991, 'neutral': 0.38382574915885925}"
"January 16, 2024 05:38 PM IST","IREDA, Indian Overseas Bank ink pact to co-finance renewable energy projects","The agreement was signed in the presence of IREDA CMD Pradip Kumar Das and IOB MD and CEO Ajay Kumar Srivastava in the national capital, a statement said.",buss_news3,"['IREDA', 'Kumar Das', 'Ajay Kumar Srivastava']","['IREDA', 'Indian Overseas Bank']","{'positive': 0.9224708676338196, 'negative': 0.0011972911888733506, 'neutral': 0.07633176445960999}","{'positive': 0.29640650749206543, 'negative': 0.2337387651205063, 'neutral': 0.4698547422885895}"
"January 16, 2024 05:36 PM IST",ESIC adds 15.92 lakh new members in November,"Around 20,830 new establishments were registered and brought under the social security umbrella of ESIC in November ensuring more coverage, the labour ministry said in a statement.",buss_news3,"['Around 20,830', 'ESIC', 'November', 'the labour ministry']","['ESIC', '15.92', 'November']","{'positive': 0.9480636119842529, 'negative': 0.044932715594768524, 'neutral': 0.007003754377365112}","{'positive': 0.2534410357475281, 'negative': 0.578595757484436, 'neutral': 0.1679631620645523}"
"January 16, 2024 05:33 PM IST",Asia is leapfrogging in terms of AI adaptation - Nigel Vaz of Publicis Sapient | Davos 2024,"Asia is leapfrogging in terms of AI adaptation - says Nigel Vaz, the CEO of Publicis Sapient. At 54th edition of WEF, he speaks to Moneycontrol's Chandra Srikanth on how AI has a big role to play specifically in the context of tasks that were historically not technology-enabled, such as complex things like decisions in banking. He adds that credit decisions or risk has had an AI element in parts, but now we are starting to see entire ecosystems where loan origination and mortgage distribution happen entirely on an automated basis based on learning and training models that institutions run. For more on AI and business transformation, watch this interview.",buss_news3,"['Asia', 'AI', 'Nigel Vaz', 'Publicis Sapient', '54th', 'WEF', 'Moneycontrol', 'Chandra Srikanth', 'AI', 'AI', 'AI']","['Asia', 'AI', 'Publicis Sapient', 'Davos 2024']","{'positive': 0.999980092048645, 'negative': 1.996152786887251e-05, 'neutral': 1.3282141608783604e-08}","{'positive': 0.8933238983154297, 'negative': 0.0880836769938469, 'neutral': 0.01859237626194954}"
"January 16, 2024 05:33 PM IST",Cummins India Q3 PAT may dip 3% YoY to Rs 349.4 cr: Prabhudas Lilladher,"Net Sales are expected to increase by 9.1 percent Y-o-Y (up 25.2 percent Q-o-Q) to Rs 2,379.1 crore, according to Prabhudas Lilladher.",buss_news3,"['9.1 percent', '25.2 percent', 'Rs 2,379.1', 'Prabhudas Lilladher']","['Cummins', 'India', '3%', 'Rs 349.4', 'Prabhudas Lilladher']","{'positive': 0.7456694841384888, 'negative': 0.0065949345007538795, 'neutral': 0.2477356493473053}","{'positive': 0.15171749889850616, 'negative': 0.03010004758834839, 'neutral': 0.8181824684143066}"
"January 16, 2024 05:33 PM IST",Bharat Electronics Q3 PAT seen up 18.5% YoY to Rs 709.5 cr: Prabhudas Lilladher,"Net Sales are expected to increase by 17 percent Y-o-Y (up 21 percent Q-o-Q) to Rs 4,833.3 crore, according to Prabhudas Lilladher.",buss_news3,"['17 percent', '21 percent', 'Rs 4,833.3', 'Prabhudas Lilladher']","['Bharat Electronics', '18.5%', 'YoY', 'Rs', 'Prabhudas Lilladher']","{'positive': 0.9444776773452759, 'negative': 0.012808619998395443, 'neutral': 0.042713724076747894}","{'positive': 0.09704012423753738, 'negative': 0.23924575746059418, 'neutral': 0.6637141108512878}"
"January 16, 2024 05:33 PM IST",Apar Industries Q3 PAT seen up 2.1% YoY to Rs 173.5 cr: Prabhudas Lilladher,"Net Sales are expected to decrease by 2.3 percent Y-o-Y (down 2 percent Q-o-Q) to Rs 3,848.9 crore, according to Prabhudas Lilladher.",buss_news3,"['2.3 percent', '2 percent', 'Rs 3,848.9', 'Prabhudas Lilladher']","['Apar Industries Q3', '2.1%', 'Rs 173.5', 'Prabhudas Lilladher']","{'positive': 0.3444267213344574, 'negative': 0.019429929554462433, 'neutral': 0.6361433267593384}","{'positive': 0.3685382008552551, 'negative': 0.027163827791810036, 'neutral': 0.6042979955673218}"
"January 16, 2024 05:33 PM IST",ABB India Q3 PAT seen up 13.2% YoY to Rs 346.2 cr: Prabhudas Lilladher,"Net Sales are expected to increase by 22.5 percent Y-o-Y (up 7.3 percent Q-o-Q) to Rs 2,972.1 crore, according to Prabhudas Lilladher.",buss_news3,"['22.5 percent', '7.3 percent', 'Rs 2,972.1', 'Prabhudas Lilladher']","['ABB India', '13.2%', 'Rs 346.2', 'Prabhudas Lilladher']","{'positive': 0.8777928352355957, 'negative': 0.005242952145636082, 'neutral': 0.11696424335241318}","{'positive': 0.0693628340959549, 'negative': 0.05944587662816048, 'neutral': 0.8711913228034973}"
"January 16, 2024 05:19 PM IST",Union Budget 2024: Retailers seek focused measures to boost consumption amid challenges,"While retailers are hoping that the budget will simplify GST procedures for them, they also hope for measures to boost the rural economy through schemes that will put more money in the hands of households.",buss_news3,[],['Union Budget 2024:'],"{'positive': 0.9953938722610474, 'negative': 0.0033131081145256758, 'neutral': 0.0012930023949593306}","{'positive': 0.9865541458129883, 'negative': 0.006455556955188513, 'neutral': 0.006990341003984213}"
"January 16, 2024 05:33 PM IST",Jyoti CNC Automation closes above Rs 400 with 31% gains on debut,"In terms of volumes, Jyoti CNC Automation traded with 3.16 crore equity shares on the NSE, and 17.31 lakh shares on the BSE.",buss_news3,"['Jyoti CNC Automation', '3.16', 'NSE', '17.31', 'BSE']","['Jyoti CNC Automation', 'Rs 400', '31%']","{'positive': 0.963901937007904, 'negative': 0.035441793501377106, 'neutral': 0.0006563786882907152}","{'positive': 0.4075312912464142, 'negative': 0.2004004716873169, 'neutral': 0.39206820726394653}"
"January 16, 2024 05:13 PM IST",BSNL expects subscriber loss to stop by June 2024 with 4G launch: Official,"After the commercial 4G launch, BSNL aims to become a formidable competition to private telecom operators.",buss_news3,"['4', 'BSNL']","['BSNL', 'June 2024', '4']","{'positive': 0.36879873275756836, 'negative': 0.5514987707138062, 'neutral': 0.0797024592757225}","{'positive': 0.01574988290667534, 'negative': 0.9837263226509094, 'neutral': 0.0005238571902737021}"
"January 16, 2024 05:13 PM IST",Mahindra calls for EV level playing field amid Tesla's India entry plans,"Mahindra and Tata Motors have pressed Indian officials privately not to lower import taxes of 100% on electric vehicles, Reuters reported last month",buss_news3,"['Tata Motors', 'Indian', '100%', 'Reuters', 'last month']","['EV', 'Tesla', 'India']","{'positive': 0.5516380667686462, 'negative': 0.2838473320007324, 'neutral': 0.16451461613178253}","{'positive': 0.5712072253227234, 'negative': 0.1990101933479309, 'neutral': 0.2297826111316681}"
"January 16, 2024 05:06 PM IST",Moneycontrol Selects: Top stories this evening,Our specially curated package of the most interesting articles to help you stay at the top of your game.,buss_news3,[],['this evening'],"{'positive': 0.9994004964828491, 'negative': 0.00012906907068099827, 'neutral': 0.00047047296538949013}","{'positive': 0.5137678980827332, 'negative': 0.3197478652000427, 'neutral': 0.1664842665195465}"
"January 16, 2024 05:22 PM IST","Technical View | Nifty makes bearish candle, consolidation likely","For Nifty, support is at 21,800 and then 21,500, while resistance is at 22,200. Stock-specific action and sector rotation is likely during consolidation, analysts said",buss_news3,"['Nifty', '21,800', '21,500', '22,200']","['Technical View', 'Nifty']","{'positive': 0.8166952729225159, 'negative': 0.11254023760557175, 'neutral': 0.07076454162597656}","{'positive': 0.32367217540740967, 'negative': 0.17686161398887634, 'neutral': 0.49946627020835876}"
"January 16, 2024 05:06 PM IST",India's engineering goods exports grow 10.20% in December amid global challenges,"""It has been a challenging period for engineering exporters. Tensions in Europe and now in West Asia have posed significant downside risks,"" Engineering Export Promotion Council of India Chairman Arun Kumar Garodia said.",buss_news3,"['Europe', 'West Asia', 'Arun Kumar Garodia']","['India', '10.20%', 'December']","{'positive': 0.9932767748832703, 'negative': 0.0033396901562809944, 'neutral': 0.0033835559152066708}","{'positive': 0.8305979371070862, 'negative': 0.04751022532582283, 'neutral': 0.1218917965888977}"
"January 16, 2024 05:03 PM IST",Green hydrogen key to India's net zero journey: Adani,"In a blog post for the World Economic Forum (WEF), the head of apples-to-airport Adani Group said leapfrogging to renewables and green hydrogen will help India achieve energy security and improve air quality in cities.",buss_news3,"['the World Economic Forum', 'Adani Group', 'India']","['India', 'zero']","{'positive': 0.999993085861206, 'negative': 5.714404323953204e-06, 'neutral': 1.2129456763432245e-06}","{'positive': 0.5505906939506531, 'negative': 0.052405692636966705, 'neutral': 0.3970036506652832}"
"January 16, 2024 06:24 PM IST","Budget 2024: Healthcare sector seeks focus on R&D, tax reforms and improving access",Budget 2024: Pharma manufacturers feel that the budget must focus on life sciences innovation and speed up research if the industry is to achieve its goal of $ 120-130 billion in market size by 2030,buss_news3,"['2024', 'Pharma', '$ 120-130 billion', '2030']","['2024', 'Healthcare']","{'positive': 0.7309243083000183, 'negative': 0.10773211717605591, 'neutral': 0.16134358942508698}","{'positive': 0.25266483426094055, 'negative': 0.6283224821090698, 'neutral': 0.11901264637708664}"
"January 16, 2024 04:56 PM IST",IMF’s Georgieva sees global growth aided by 2023 tail winds,"IMF chief’s sentiment was echoed by her colleague, First Deputy Managing Director Gita Gopinath, who told a Davos panel that the chances of a so-called soft landing have gone up “quite a bit”",buss_news3,"['IMF', 'First', 'Gita Gopinath', 'Davos']","['IMF', 'Georgieva', '2023']","{'positive': 0.34245914220809937, 'negative': 0.6561705470085144, 'neutral': 0.0013702701544389129}","{'positive': 0.8122630715370178, 'negative': 0.08743514120578766, 'neutral': 0.1003018170595169}"
"January 16, 2024 11:09 PM IST",Dollar hits one-month high as Fed rate-cut outlook eases,"Markets are pricing in a 71.4% chance of a 25 basis point (bps) cut in March from the Fed, compared with an 81% view in the prior session according to CME's FedWatch Tool.",economy_news1,"['71.4%', '25', 'March', 'Fed', '81%', 'CME', 'FedWatch Tool']","['one-month', 'Fed']","{'positive': 0.9887422323226929, 'negative': 0.00968941580504179, 'neutral': 0.0015683654928579926}","{'positive': 0.29176822304725647, 'negative': 0.6961688995361328, 'neutral': 0.012062895111739635}"
